networkId,roadTemperature,airTemperature,airHumidity,precipitation,batteryLevel,rssi,seqNumber,transmissionSeqNumber,firmwareVersion,time,createdAt
14484CA85F3FB,0.9,0.8,89.0,0.0,4.9,,,,,2024-02-11T11:18:30.000,2024-02-11T11:20:03.724
14484CA85F3FB,,,,,,19.0,3401.0,,"1,7",2024-02-11T11:20:00.167,2024-02-11T11:20:00.313
14484CA85F3FB,0.9,0.7000000000000001,88.0,0.0,4.9,,,,,2024-02-11T11:23:30.000,2024-02-11T11:25:34.742
14484CA85F3FB,,,,,,19.0,3402.0,,"1,7",2024-02-11T11:25:11.175,2024-02-11T11:25:11.972
14484CA85F3FB,,,,,,18.0,3402.0,,"1,7",2024-02-11T11:25:28.599,2024-02-11T11:25:29.703
14484CA85F3FB,1.0,0.7000000000000001,89.0,0.0,5.0,,,,,2024-02-11T11:28:30.000,2024-02-11T11:30:45.760
14484CA85F3FB,,,,,,19.0,3403.0,,"1,7",2024-02-11T11:30:41.648,2024-02-11T11:30:41.751
14484CA85F3FB,1.1,0.8,88.0,0.0,5.0,,,,,2024-02-11T11:33:30.000,2024-02-11T11:35:55.190
14484CA85F3FB,,,,,,18.0,3404.0,,"1,7",2024-02-11T11:35:34.708,2024-02-11T11:35:34.795
14484CA85F3FB,,,,,,17.0,3404.0,,"1,7",2024-02-11T11:35:36.917,2024-02-11T11:35:37.121
14484CA85F3FB,,,,,,19.0,3404.0,,"1,7",2024-02-11T11:35:50.668,2024-02-11T11:35:50.747
14484CA85F3FB,1.2,0.8,88.0,0.0,4.9,,,,,2024-02-11T11:38:30.000,2024-02-11T11:40:05.112
14484CA85F3FB,,,,,,19.0,3405.0,,"1,7",2024-02-11T11:39:58.830,2024-02-11T11:39:59.072
14484CA85F3FB,1.3,0.8,88.0,0.0,5.0,,,,,2024-02-11T11:43:30.000,2024-02-11T11:47:50.048
14484CA85F3FB,,,,,,19.0,3406.0,,"1,7",2024-02-11T11:47:46.843,2024-02-11T11:47:47.115
14484CA85F3FB,1.3,0.7000000000000001,88.0,0.0,4.9,,,,,2024-02-11T11:48:30.000,2024-02-11T11:50:04.478
14484CA85F3FB,,,,,,18.0,3407.0,,"1,7",2024-02-11T11:50:00.536,2024-02-11T11:50:00.686
14484CA85F3FB,1.2,0.7000000000000001,89.0,0.0,5.0,,,,,2024-02-11T11:53:30.000,2024-02-11T11:55:24.992
14484CA85F3FB,,,,,,18.0,3408.0,,"1,7",2024-02-11T11:55:19.427,2024-02-11T11:55:20.976
14484CA85F3FB,1.3,0.7000000000000001,89.0,0.0,5.0,,,,,2024-02-11T11:58:30.000,2024-02-11T12:00:02.917
14484CA85F3FB,,,,,,20.0,3409.0,,"1,7",2024-02-11T11:59:58.929,2024-02-11T11:59:59.288
14484CA85F3FB,1.4,0.7000000000000001,89.0,0.0,5.0,,,,,2024-02-11T12:03:30.000,2024-02-11T12:10:04.795
14484CA85F3FB,,,,,,19.0,3410.0,,"1,7",2024-02-11T12:06:02.958,2024-02-11T12:06:03.053
14484CA85F3FB,,,,,,18.0,3410.0,,"1,7",2024-02-11T12:06:03.612,2024-02-11T12:06:04.092
14484CA85F3FB,,,,,,18.0,3410.0,,"1,7",2024-02-11T12:06:03.932,2024-02-11T12:06:04.095
14484CA85F3FB,1.4,0.7000000000000001,89.0,0.0,4.9,,,,,2024-02-11T12:08:30.000,2024-02-11T12:10:08.947
14484CA85F3FB,,,,,,18.0,3410.0,,"1,7",2024-02-11T12:10:00.451,2024-02-11T12:10:03.616
14484CA85F3FB,1.4,0.7000000000000001,89.0,0.0,4.9,,,,,2024-02-11T12:13:30.000,2024-02-11T12:15:08.592
14484CA85F3FB,,,,,,19.0,3411.0,,"1,7",2024-02-11T12:15:03.986,2024-02-11T12:15:04.477
14484CA85F3FB,,,,,,18.0,3412.0,,"1,7",2024-02-11T12:20:29.941,2024-02-11T12:20:30.039
14484CA85F3FB,1.5,0.7000000000000001,89.0,0.0,4.9,,,,,2024-02-11T12:23:30.000,2024-02-11T12:25:44.118
14484CA85F3FB,,,,,,18.0,3413.0,,"1,7",2024-02-11T12:25:36.950,2024-02-11T12:25:37.048
14484CA85F3FB,1.5,0.7000000000000001,89.0,0.0,4.9,,,,,2024-02-11T12:28:30.000,2024-02-11T12:30:14.486
14484CA85F3FB,,,,,,19.0,3414.0,,"1,7",2024-02-11T12:30:10.746,2024-02-11T12:30:10.920
14484CA85F3FB,1.5,0.7000000000000001,89.0,0.0,5.0,,,,,2024-02-11T12:33:30.000,2024-02-11T12:37:22.788
14484CA85F3FB,,,,,,18.0,3415.0,,"1,7",2024-02-11T12:36:18.814,2024-02-11T12:36:19.195
14484CA85F3FB,,,,,,18.0,3415.0,,"1,7",2024-02-11T12:36:43.594,2024-02-11T12:36:43.811
14484CA85F3FB,,,,,,18.0,3415.0,,"1,7",2024-02-11T12:37:01.367,2024-02-11T12:37:01.627
14484CA85F3FB,,,,,,19.0,3415.0,,"1,7",2024-02-11T12:37:17.068,2024-02-11T12:37:17.311
14484CA85F3FB,1.5,0.7000000000000001,89.0,0.0,4.9,,,,,2024-02-11T12:38:30.000,2024-02-11T12:40:12.532
14484CA85F3FB,,,,,,18.0,3416.0,,"1,7",2024-02-11T12:40:07.284,2024-02-11T12:40:08.838
14484CA85F3FB,1.7000000000000002,0.8,89.0,0.0,5.0,,,,,2024-02-11T12:43:30.000,2024-02-11T12:48:21.513
14484CA85F3FB,,,,,,19.0,3417.0,,"1,7",2024-02-11T12:48:17.138,2024-02-11T12:48:17.955
14484CA85F3FB,1.8,0.8,88.0,0.0,4.9,,,,,2024-02-11T12:48:30.000,2024-02-11T12:51:07.234
14484CA85F3FB,,,,,,19.0,3418.0,,"1,7",2024-02-11T12:51:02.834,2024-02-11T12:51:03.115
14484CA85F3FB,1.9,0.9,89.0,0.0,4.9,,,,,2024-02-11T12:53:30.000,2024-02-11T12:56:20.269
14484CA85F3FB,1.9,0.9,89.0,0.0,4.9,,,,,2024-02-11T12:53:30.000,2024-02-11T12:56:24.547
14484CA85F3FB,,,,,,18.0,3419.0,,"1,7",2024-02-11T12:55:30.477,2024-02-11T12:55:30.763
14484CA85F3FB,,,,,,19.0,3419.0,,"1,7",2024-02-11T12:56:04.579,2024-02-11T12:56:04.689
14484CA85F3FB,,,,,,19.0,3419.0,,"1,7",2024-02-11T12:56:15.038,2024-02-11T12:56:15.495
14484CA85F3FB,1.9,0.8,88.0,0.0,4.9,,,,,2024-02-11T12:58:30.000,2024-02-11T13:01:55.651
14484CA85F3FB,,,,,,17.0,3420.0,,"1,7",2024-02-11T13:00:25.731,2024-02-11T13:00:26.041
14484CA85F3FB,,,,,,18.0,3420.0,,"1,7",2024-02-11T13:01:41.038,2024-02-11T13:01:41.259
14484CA85F3FB,,,,,,18.0,3420.0,,"1,7",2024-02-11T13:01:41.719,2024-02-11T13:01:41.862
14484CA85F3FB,,,,,,18.0,3420.0,,"1,7",2024-02-11T13:01:42.624,2024-02-11T13:01:42.739
14484CA85F3FB,,,,,,19.0,3420.0,,"1,7",2024-02-11T13:01:52.338,2024-02-11T13:01:52.468
14484CA85F3FB,1.9,0.8,89.0,0.0,4.9,,,,,2024-02-11T13:03:30.000,2024-02-11T13:04:59.526
14484CA85F3FB,,,,,,19.0,3421.0,,"1,7",2024-02-11T13:04:55.834,2024-02-11T13:04:55.995
14484CA85F3FB,1.9,0.8,89.0,0.0,5.0,,,,,2024-02-11T13:08:30.000,2024-02-11T13:10:30.285
14484CA85F3FB,,,,,,18.0,3422.0,,"1,7",2024-02-11T13:10:25.688,2024-02-11T13:10:25.875
14484CA85F3FB,1.9,0.8,89.0,0.0,5.0,,,,,2024-02-11T13:13:30.000,2024-02-11T13:16:39.410
14484CA85F3FB,1.9,0.8,89.0,0.0,5.0,,,,,2024-02-11T13:13:30.000,2024-02-11T13:16:46.607
14484CA85F3FB,,,,,,20.0,3423.0,,"1,7",2024-02-11T13:16:27.474,2024-02-11T13:16:27.895
14484CA85F3FB,1.8,0.8,89.0,0.0,4.9,,,,,2024-02-11T13:18:30.000,2024-02-11T13:20:07.423
14484CA85F3FB,,,,,,20.0,3424.0,,"1,7",2024-02-11T13:20:03.744,2024-02-11T13:20:04.006
14484CA85F3FB,1.8,0.8,89.0,0.0,5.0,,,,,2024-02-11T13:23:30.000,2024-02-11T13:27:48.774
14484CA85F3FB,,,,,,19.0,3425.0,,"1,7",2024-02-11T13:27:44.340,2024-02-11T13:27:44.453
14484CA85F3FB,1.9,0.9,89.0,0.0,5.0,,,,,2024-02-11T13:28:30.000,2024-02-11T13:30:37.048
14484CA85F3FB,1.9,0.9,89.0,0.0,5.0,,,,,2024-02-11T13:28:30.000,2024-02-11T13:30:37.659
14484CA85F3FB,,,,,,18.0,3426.0,,"1,7",2024-02-11T13:30:25.796,2024-02-11T13:30:26.039
14484CA85F3FB,1.8,0.9,89.0,0.0,5.0,,,,,2024-02-11T13:33:30.000,2024-02-11T13:35:59.794
14484CA85F3FB,,,,,,20.0,3427.0,,"1,7",2024-02-11T13:35:55.789,2024-02-11T13:35:56.417
14484CA85F3FB,1.9,0.9,89.0,0.0,4.9,,,,,2024-02-11T13:38:30.000,2024-02-11T13:40:09.454
14484CA85F3FB,,,,,,18.0,3428.0,,"1,7",2024-02-11T13:40:05.884,2024-02-11T13:40:06.009
14484CA85F3FB,1.9,0.8,89.0,0.0,5.0,,,,,2024-02-11T13:43:30.000,2024-02-11T13:51:01.532
14484CA85F3FB,1.9,0.8,89.0,0.0,5.0,,,,,2024-02-11T13:43:30.000,2024-02-11T13:51:05.331
14484CA85F3FB,1.9,0.9,89.0,0.0,4.9,,,,,2024-02-11T13:50:30.000,2024-02-11T13:52:27.454
14484CA85F3FB,1.9,0.9,89.0,0.0,4.9,,,,,2024-02-11T13:50:30.000,2024-02-11T13:52:29.848
14484CA85F3FB,,,,,,18.0,3429.0,,"1,7",2024-02-11T13:50:51.082,2024-02-11T13:50:51.918
14484CA85F3FB,,,,,,18.0,3430.0,,"1,7",2024-02-11T13:52:18.693,2024-02-11T13:52:18.878
14484CA85F3FB,1.9,0.9,89.0,0.0,4.9,,,,,2024-02-11T13:55:30.000,2024-02-11T13:57:08.684
14484CA85F3FB,,,,,,19.0,3431.0,,"1,7",2024-02-11T13:57:04.103,2024-02-11T13:57:04.178
14484CA85F3FB,1.8,0.9,89.0,0.0,5.0,,,,,2024-02-11T14:00:30.000,2024-02-11T14:03:25.524
14484CA85F3FB,,,,,,19.0,3432.0,,"1,7",2024-02-11T14:03:21.007,2024-02-11T14:03:21.648
14484CA85F3FB,1.9,0.9,89.0,0.0,4.9,,,,,2024-02-11T14:05:30.000,2024-02-11T14:07:04.470
14484CA85F3FB,,,,,,20.0,3433.0,,"1,7",2024-02-11T14:06:59.001,2024-02-11T14:07:00.353
14484CA85F3FB,1.8,0.9,89.0,0.0,4.9,,,,,2024-02-11T14:10:30.000,2024-02-11T14:13:01.116
14484CA85F3FB,1.8,0.9,89.0,0.0,4.9,,,,,2024-02-11T14:10:30.000,2024-02-11T14:13:11.007
14484CA85F3FB,1.8,0.9,89.0,0.0,4.9,,,,,2024-02-11T14:10:30.000,2024-02-11T14:13:15.134
14484CA85F3FB,,,,,,20.0,3434.0,,"1,7",2024-02-11T14:12:55.635,2024-02-11T14:12:56.175
14484CA85F3FB,1.8,0.8,90.0,0.0,4.9,,,,,2024-02-11T14:15:30.000,2024-02-11T14:17:11.955
14484CA85F3FB,,,,,,20.0,3435.0,,"1,7",2024-02-11T14:17:07.314,2024-02-11T14:17:07.623
14484CA85F3FB,1.7000000000000002,0.8,90.0,0.0,5.0,,,,,2024-02-11T14:20:30.000,2024-02-11T14:35:34.622
14484CA85F3FB,1.7000000000000002,0.8,90.0,0.0,4.9,,,,,2024-02-11T14:32:30.000,2024-02-11T14:35:38.880
14484CA85F3FB,,,,,,19.0,3436.0,,"1,7",2024-02-11T14:35:30.462,2024-02-11T14:35:30.615
14484CA85F3FB,,,,,,19.0,3437.0,,"1,7",2024-02-11T14:39:40.735,2024-02-11T14:39:41.644
14484CA85F3FB,1.6,0.8,91.0,0.0,5.0,,,,,2024-02-11T14:42:30.000,2024-02-11T14:49:41.197
14484CA85F3FB,,,,,,99.0,3438.0,,"1,7",2024-02-11T14:44:29.038,2024-02-11T14:44:29.470
14484CA85F3FB,,,,,,17.0,3438.0,,"1,7",2024-02-11T14:45:30.605,2024-02-11T14:45:30.711
14484CA85F3FB,,,,,,18.0,3438.0,,"1,7",2024-02-11T14:45:34.424,2024-02-11T14:45:34.499
14484CA85F3FB,,,,,,17.0,3438.0,,"1,7",2024-02-11T14:45:34.775,2024-02-11T14:45:35.111
14484CA85F3FB,,,,,,18.0,3438.0,,"1,7",2024-02-11T14:45:54.475,2024-02-11T14:45:54.631
14484CA85F3FB,,,,,,17.0,3438.0,,"1,7",2024-02-11T14:46:12.396,2024-02-11T14:46:12.625
14484CA85F3FB,1.4,0.7000000000000001,92.0,0.0,4.9,,,,,2024-02-11T14:47:30.000,2024-02-11T14:49:44.865
14484CA85F3FB,,,,,,19.0,3438.0,,"1,7",2024-02-11T14:49:36.593,2024-02-11T14:49:37.214
14484CA85F3FB,1.3,0.7000000000000001,92.0,0.0,5.0,,,,,2024-02-11T14:52:30.000,2024-02-11T14:54:58.146
14484CA85F3FB,,,,,,19.0,3439.0,,"1,7",2024-02-11T14:54:53.711,2024-02-11T14:54:54.168
14484CA85F3FB,,,,,,19.0,3440.0,,"1,7",2024-02-11T14:59:57.146,2024-02-11T14:59:57.504
14484CA85F3FB,1.2,0.6000000000000001,93.0,0.0,4.9,,,,,2024-02-11T15:02:30.000,2024-02-11T15:04:29.960
14484CA85F3FB,,,,,,20.0,3441.0,,"1,7",2024-02-11T15:04:06.530,2024-02-11T15:04:06.801
14484CA85F3FB,,,,,,18.0,3441.0,,"1,7",2024-02-11T15:04:25.407,2024-02-11T15:04:27.226
14484CA85F3FB,1.1,0.6000000000000001,93.0,0.0,4.9,,,,,2024-02-11T15:07:30.000,2024-02-11T15:10:09.249
14484CA85F3FB,,,,,,19.0,3442.0,,"1,7",2024-02-11T15:10:02.393,2024-02-11T15:10:02.566
14484CA85F3FB,1.1,0.6000000000000001,93.0,0.0,5.0,,,,,2024-02-11T15:12:30.000,2024-02-11T15:14:05.810
14484CA85F3FB,,,,,,19.0,3443.0,,"1,7",2024-02-11T15:14:01.646,2024-02-11T15:14:01.818
14484CA85F3FB,1.0,0.6000000000000001,93.0,0.0,5.0,,,,,2024-02-11T15:17:30.000,2024-02-11T15:19:10.514
14484CA85F3FB,,,,,,18.0,3444.0,,"1,7",2024-02-11T15:19:03.617,2024-02-11T15:19:03.713
14484CA85F3FB,1.0,0.7000000000000001,92.0,0.0,4.9,,,,,2024-02-11T15:22:30.000,2024-02-11T15:25:10.565
14484CA85F3FB,,,,,,19.0,3445.0,,"1,7",2024-02-11T15:25:02.840,2024-02-11T15:25:04.500
14484CA85F3FB,0.9,0.7000000000000001,92.0,0.0,5.0,,,,,2024-02-11T15:27:30.000,2024-02-11T15:30:08.486
14484CA85F3FB,,,,,,19.0,3446.0,,"1,7",2024-02-11T15:29:57.837,2024-02-11T15:29:58.067
14484CA85F3FB,,,,,,19.0,3446.0,,"1,7",2024-02-11T15:29:57.823,2024-02-11T15:29:58.070
14484CA85F3FB,,,,,,20.0,3446.0,,"1,7",2024-02-11T15:30:01.169,2024-02-11T15:30:01.325
14484CA85F3FB,,,,,,19.0,3446.0,,"1,7",2024-02-11T15:30:04.303,2024-02-11T15:30:04.445
14484CA85F3FB,0.9,0.7000000000000001,92.0,0.0,4.9,,,,,2024-02-11T15:32:30.000,2024-02-11T15:34:05.060
14484CA85F3FB,,,,,,20.0,3447.0,,"1,7",2024-02-11T15:34:01.061,2024-02-11T15:34:01.292
14484CA85F3FB,0.9,0.7000000000000001,92.0,0.0,5.0,,,,,2024-02-11T15:37:30.000,2024-02-11T15:40:54.847
14484CA85F3FB,,,,,,19.0,3448.0,,"1,7",2024-02-11T15:40:44.659,2024-02-11T15:40:45.111
14484CA85F3FB,,,,,,19.0,3448.0,,"1,7",2024-02-11T15:40:50.217,2024-02-11T15:40:50.655
14484CA85F3FB,0.9,0.7000000000000001,92.0,0.0,4.9,,,,,2024-02-11T15:42:30.000,2024-02-11T15:44:03.653
14484CA85F3FB,,,,,,17.0,3449.0,,"1,7",2024-02-11T15:44:00.087,2024-02-11T15:44:01.061
14484CA85F3FB,0.9,0.7000000000000001,93.0,0.0,5.0,,,,,2024-02-11T15:47:30.000,2024-02-11T15:49:46.311
14484CA85F3FB,,,,,,18.0,3450.0,,"1,7",2024-02-11T15:49:42.488,2024-02-11T15:49:42.821
14484CA85F3FB,0.8,0.7000000000000001,93.0,0.0,5.0,,,,,2024-02-11T15:52:30.000,2024-02-11T15:54:12.065
14484CA85F3FB,,,,,,18.0,3451.0,,"1,7",2024-02-11T15:54:04.266,2024-02-11T15:54:12.029
14484CA85F3FB,0.8,0.7000000000000001,93.0,0.0,5.0,,,,,2024-02-11T15:57:30.000,2024-02-11T16:04:09.864
14484CA85F3FB,0.8,0.7000000000000001,93.0,0.0,4.9,,,,,2024-02-11T16:02:30.000,2024-02-11T16:04:11.793
14484CA85F3FB,,,,,,18.0,3452.0,,"1,7",2024-02-11T16:04:02.693,2024-02-11T16:04:03.360
14484CA85F3FB,0.7000000000000001,0.7000000000000001,93.0,0.0,5.0,,,,,2024-02-11T16:07:30.000,2024-02-11T16:09:02.660
14484CA85F3FB,,,,,,19.0,3453.0,,"1,7",2024-02-11T16:08:59.065,2024-02-11T16:08:59.349
14484CA85F3FB,0.7000000000000001,0.7000000000000001,93.0,0.0,5.0,,,,,2024-02-11T16:12:30.000,2024-02-11T16:14:04.243
14484CA85F3FB,,,,,,19.0,3454.0,,"1,7",2024-02-11T16:13:59.869,2024-02-11T16:14:00.225
14484CA85F3FB,0.6000000000000001,0.8,93.0,0.0,5.0,,,,,2024-02-11T16:17:30.000,2024-02-11T16:19:00.934
14484CA85F3FB,,,,,,19.0,3455.0,,"1,7",2024-02-11T16:18:57.494,2024-02-11T16:18:57.639
14484CA85F3FB,0.6000000000000001,0.8,93.0,0.0,5.0,,,,,2024-02-11T16:22:30.000,2024-02-11T16:24:04.804
14484CA85F3FB,,,,,,18.0,3456.0,,"1,7",2024-02-11T16:24:00.104,2024-02-11T16:24:00.268
14484CA85F3FB,0.5,0.8,93.0,0.0,5.0,,,,,2024-02-11T16:27:30.000,2024-02-11T16:29:05.987
14484CA85F3FB,,,,,,19.0,3457.0,,"1,7",2024-02-11T16:29:00.658,2024-02-11T16:29:04.850
14484CA85F3FB,0.5,0.8,93.0,0.0,4.9,,,,,2024-02-11T16:32:30.000,2024-02-11T16:34:49.367
14484CA85F3FB,,,,,,19.0,3458.0,,"1,7",2024-02-11T16:34:45.947,2024-02-11T16:34:46.468
14484CA85F3FB,0.4,0.8,92.0,0.0,5.0,,,,,2024-02-11T16:37:30.000,2024-02-11T16:39:05.999
14484CA85F3FB,,,,,,18.0,3459.0,,"1,7",2024-02-11T16:39:01.254,2024-02-11T16:39:04.731
14484CA85F3FB,0.4,0.8,92.0,0.0,4.9,,,,,2024-02-11T16:42:30.000,2024-02-11T16:44:26.670
14484CA85F3FB,0.4,0.8,92.0,0.0,4.9,,,,,2024-02-11T16:42:30.000,2024-02-11T16:44:31.026
14484CA85F3FB,,,,,,18.0,3460.0,,"1,7",2024-02-11T16:44:14.894,2024-02-11T16:44:15.065
14484CA85F3FB,0.30000000000000004,0.8,92.0,0.0,4.9,,,,,2024-02-11T16:47:30.000,2024-02-11T16:49:24.488
14484CA85F3FB,0.30000000000000004,0.8,92.0,0.0,4.9,,,,,2024-02-11T16:47:30.000,2024-02-11T16:49:32.074
14484CA85F3FB,0.30000000000000004,0.8,92.0,0.0,4.9,,,,,2024-02-11T16:47:30.000,2024-02-11T16:49:33.274
14484CA85F3FB,,,,,,19.0,3461.0,,"1,7",2024-02-11T16:49:17.667,2024-02-11T16:49:17.816
14484CA85F3FB,0.30000000000000004,0.8,92.0,0.0,4.9,,,,,2024-02-11T16:52:30.000,2024-02-11T16:54:06.146
14484CA85F3FB,,,,,,17.0,3462.0,,"1,7",2024-02-11T16:54:02.345,2024-02-11T16:54:02.558
14484CA85F3FB,0.30000000000000004,0.9,92.0,0.0,5.0,,,,,2024-02-11T16:57:30.000,2024-02-11T16:59:08.832
14484CA85F3FB,,,,,,19.0,3463.0,,"1,7",2024-02-11T16:59:03.677,2024-02-11T16:59:03.949
14484CA85F3FB,0.2,0.9,91.0,0.0,5.0,,,,,2024-02-11T17:02:30.000,2024-02-11T17:04:26.671
14484CA85F3FB,0.2,0.9,91.0,0.0,5.0,,,,,2024-02-11T17:02:30.000,2024-02-11T17:04:29.393
14484CA85F3FB,,,,,,18.0,3464.0,,"1,7",2024-02-11T17:04:18.274,2024-02-11T17:04:18.736
14484CA85F3FB,0.2,0.9,91.0,0.0,4.9,,,,,2024-02-11T17:07:30.000,2024-02-11T17:09:14.706
14484CA85F3FB,,,,,,18.0,3465.0,,"1,7",2024-02-11T17:09:09.265,2024-02-11T17:09:09.350
14484CA85F3FB,0.2,0.9,91.0,0.0,5.0,,,,,2024-02-11T17:12:30.000,2024-02-11T17:14:03.509
14484CA85F3FB,,,,,,20.0,3466.0,,"1,7",2024-02-11T17:13:58.672,2024-02-11T17:13:59.161
14484CA85F3FB,0.2,0.8,91.0,0.0,4.9,,,,,2024-02-11T17:17:30.000,2024-02-11T17:19:11.568
14484CA85F3FB,,,,,,17.0,3467.0,,"1,7",2024-02-11T17:19:07.609,2024-02-11T17:19:07.921
14484CA85F3FB,0.1,0.8,91.0,0.0,5.0,,,,,2024-02-11T17:22:30.000,2024-02-11T17:24:20.957
14484CA85F3FB,,,,,,19.0,3468.0,,"1,7",2024-02-11T17:24:16.211,2024-02-11T17:24:16.445
14484CA85F3FB,0.1,0.8,91.0,0.0,5.0,,,,,2024-02-11T17:27:30.000,2024-02-11T17:29:07.134
14484CA85F3FB,,,,,,18.0,3469.0,,"1,7",2024-02-11T17:29:02.929,2024-02-11T17:29:03.453
14484CA85F3FB,0.1,0.8,91.0,0.0,5.0,,,,,2024-02-11T17:32:30.000,2024-02-11T17:34:09.342
14484CA85F3FB,,,,,,18.0,3470.0,,"1,7",2024-02-11T17:34:06.167,2024-02-11T17:34:06.251
14484CA85F3FB,0.1,0.8,91.0,0.0,5.0,,,,,2024-02-11T17:37:30.000,2024-02-11T17:39:07.859
14484CA85F3FB,,,,,,19.0,3471.0,,"1,7",2024-02-11T17:39:02.556,2024-02-11T17:39:03.092
14484CA85F3FB,0.1,0.7000000000000001,91.0,0.0,4.9,,,,,2024-02-11T17:42:30.000,2024-02-11T17:44:09.491
14484CA85F3FB,,,,,,19.0,3472.0,,"1,7",2024-02-11T17:44:05.848,2024-02-11T17:44:06.031
14484CA85F3FB,0.0,0.7000000000000001,92.0,0.0,5.0,,,,,2024-02-11T17:47:30.000,2024-02-11T17:49:10.698
14484CA85F3FB,,,,,,18.0,3473.0,,"1,7",2024-02-11T17:49:07.285,2024-02-11T17:49:07.758
14484CA85F3FB,0.0,0.7000000000000001,92.0,0.0,5.0,,,,,2024-02-11T17:52:30.000,2024-02-11T17:54:02.991
14484CA85F3FB,,,,,,19.0,3474.0,,"1,7",2024-02-11T17:53:58.846,2024-02-11T17:53:59.238
14484CA85F3FB,0.0,0.7000000000000001,92.0,0.0,5.0,,,,,2024-02-11T17:57:30.000,2024-02-11T17:59:02.146
14484CA85F3FB,,,,,,19.0,3475.0,,"1,7",2024-02-11T17:58:58.774,2024-02-11T17:58:59.243
14484CA85F3FB,0.0,0.7000000000000001,92.0,0.0,5.0,,,,,2024-02-11T18:02:30.000,2024-02-11T18:04:10.826
14484CA85F3FB,,,,,,18.0,3476.0,,"1,7",2024-02-11T18:04:04.526,2024-02-11T18:04:04.818
14484CA85F3FB,0.0,0.7000000000000001,91.0,0.0,4.9,,,,,2024-02-11T18:07:30.000,2024-02-11T18:09:03.442
14484CA85F3FB,,,,,,21.0,3477.0,,"1,7",2024-02-11T18:08:58.448,2024-02-11T18:09:03.405
14484CA85F3FB,0.0,0.7000000000000001,91.0,0.0,5.0,,,,,2024-02-11T18:12:30.000,2024-02-11T18:14:05.445
14484CA85F3FB,,,,,,19.0,3478.0,,"1,7",2024-02-11T18:14:00.179,2024-02-11T18:14:00.625
14484CA85F3FB,0.0,0.7000000000000001,91.0,0.0,5.0,,,,,2024-02-11T18:17:30.000,2024-02-11T18:19:08.583
14484CA85F3FB,,,,,,18.0,3479.0,,"1,7",2024-02-11T18:19:04.407,2024-02-11T18:19:04.482
14484CA85F3FB,0.0,0.7000000000000001,91.0,0.0,5.0,,,,,2024-02-11T18:22:30.000,2024-02-11T18:24:06.051
14484CA85F3FB,,,,,,18.0,3480.0,,"1,7",2024-02-11T18:24:01.379,2024-02-11T18:24:01.552
14484CA85F3FB,0.0,0.6000000000000001,91.0,0.0,5.0,,,,,2024-02-11T18:27:30.000,2024-02-11T18:29:08.049
14484CA85F3FB,,,,,,19.0,3481.0,,"1,7",2024-02-11T18:29:04.211,2024-02-11T18:29:04.288
14484CA85F3FB,0.0,0.6000000000000001,91.0,0.0,4.9,,,,,2024-02-11T18:32:30.000,2024-02-11T18:34:03.846
14484CA85F3FB,,,,,,18.0,3482.0,,"1,7",2024-02-11T18:34:01.048,2024-02-11T18:34:01.263
14484CA85F3FB,0.0,0.6000000000000001,91.0,0.0,5.0,,,,,2024-02-11T18:37:30.000,2024-02-11T18:39:01.462
14484CA85F3FB,,,,,,19.0,3483.0,,"1,7",2024-02-11T18:38:58.236,2024-02-11T18:38:58.356
14484CA85F3FB,0.0,0.6000000000000001,91.0,0.0,5.0,,,,,2024-02-11T18:42:30.000,2024-02-11T18:44:15.262
14484CA85F3FB,,,,,,18.0,3484.0,,"1,7",2024-02-11T18:44:11.607,2024-02-11T18:44:11.714
14484CA85F3FB,0.0,0.7000000000000001,91.0,0.0,5.0,,,,,2024-02-11T18:47:30.000,2024-02-11T18:49:05.628
14484CA85F3FB,,,,,,19.0,3485.0,,"1,7",2024-02-11T18:49:01.941,2024-02-11T18:49:02.035
14484CA85F3FB,0.0,0.7000000000000001,91.0,0.0,5.0,,,,,2024-02-11T18:52:30.000,2024-02-11T18:54:05.824
14484CA85F3FB,,,,,,19.0,3486.0,,"1,7",2024-02-11T18:54:01.094,2024-02-11T18:54:02.146
14484CA85F3FB,-0.1,0.7000000000000001,91.0,0.0,5.0,,,,,2024-02-11T18:57:30.000,2024-02-11T18:59:05.308
14484CA85F3FB,,,,,,18.0,3487.0,,"1,7",2024-02-11T18:59:01.844,2024-02-11T18:59:02.087
14484CA85F3FB,-0.1,0.7000000000000001,91.0,0.0,5.0,,,,,2024-02-11T19:02:30.000,2024-02-11T19:04:18.938
14484CA85F3FB,,,,,,18.0,3488.0,,"1,7",2024-02-11T19:04:15.476,2024-02-11T19:04:16.705
14484CA85F3FB,-0.1,0.7000000000000001,91.0,0.0,5.0,,,,,2024-02-11T19:07:30.000,2024-02-11T19:10:15.727
14484CA85F3FB,,,,,,19.0,3489.0,,"1,7",2024-02-11T19:10:11.948,2024-02-11T19:10:13.999
14484CA85F3FB,-0.1,0.7000000000000001,91.0,0.0,5.0,,,,,2024-02-11T19:12:30.000,2024-02-11T19:14:07.679
14484CA85F3FB,,,,,,18.0,3490.0,,"1,7",2024-02-11T19:14:01.123,2024-02-11T19:14:01.419
14484CA85F3FB,-0.1,0.8,90.0,0.0,5.0,,,,,2024-02-11T19:17:30.000,2024-02-11T19:19:14.322
14484CA85F3FB,-0.1,0.8,90.0,0.0,5.0,,,,,2024-02-11T19:17:30.000,2024-02-11T19:19:15.463
